deck,2023/12/13,https://pokemoncard.co.kr/card/583,SV,스칼렛&바이올렛 스페셜 덱 세트 ex 「이상해꽃·리자몽·거북왕」,스칼렛&바이올렛스페셜덱세트ex「이상해꽃·리자몽·거북왕」.png,deck,SV,스칼렛&바이올렛 스페셜 덱 세트 ex 「이상해꽃·리자몽·거북왕」,스페셜_덱_세트ex_이상해꽃_리자몽_거북왕_kr.png,스페셜 덱 세트 ex 「이상해꽃·리자몽·거북왕」,SVG,,,
deck,2024/2/24,https://pokemoncard.co.kr/card/613,SV,스칼렛&바이올렛 스타터 덱&강화 세트 「고대의 코라이돈 ex」,스칼렛&바이올렛스타터덱&강화세트「고대의코라이돈ex」.png,deck,SV,-,-,-,-,코라이돈ex 쪽에 강화박스도 같이쓰기,,
deck,2024/2/24,https://pokemoncard.co.kr/card/612,SV,스칼렛&바이올렛 스타터 덱&강화 세트 「미래의 미라이돈 ex」,스칼렛&바이올렛스타터덱&강화세트「미래의미라이돈ex」.png,deck,SV,-,-,-,-,미라이돈ex 쪽에 강화박스도 같이쓰기,,
deck,2024/4/26,https://pokemoncard.co.kr/card/632,SV,스칼렛&바이올렛 스타터 세트 「고대의 코라이돈 ex」,스칼렛&바이올렛스타터세트「고대의코라이돈ex」.png,deck,SV,스칼렛&바이올렛 스타터 세트 「고대의 코라이돈 ex」,스타터_세트_고대의_코라이돈ex_kr.png,스타터 세트 「고대의 코라이돈 ex」,SVHK,,,
deck,2024/4/26,https://pokemoncard.co.kr/card/631,SV,스칼렛&바이올렛 스타터 세트 「미래의 미라이돈 ex」,스칼렛&바이올렛스타터세트「미래의미라이돈ex」.png,deck,SV,스칼렛&바이올렛 스타터 세트 「미래의 미라이돈 ex」,스타터_세트_미래의_미라이돈ex_kr.png,스타터 세트 「미래의 미라이돈 ex」,SVHM,,,
deck,2024/7/5,https://pokemoncard.co.kr/card/647,SV,스칼렛&바이올렛 배틀 마스터 덱 「테라스탈 리자몽 ex」,스칼렛&바이올렛배틀마스터덱「테라스탈리자몽ex」.png,deck,SV,스칼렛&바이올렛 배틀 마스터 덱 「테라스탈 리자몽 ex」,배틀_마스터_덱_테라스탈_리자몽ex_kr.png,배틀 마스터 덱 「테라스탈 리자몽 ex」,SVJL,,,
deck,2024/7/5,https://pokemoncard.co.kr/card/646,SV,스칼렛&바이올렛 배틀 마스터 덱 「파오젠 ex」,스칼렛&바이올렛배틀마스터덱「파오젠ex」.png,deck,SV,스칼렛&바이올렛 배틀 마스터 덱 「파오젠 ex」,배틀_마스터_덱_파오젠ex_kr.png,배틀 마스터 덱 「파오젠 ex」,SVJP,,,
pack,2010/5/13,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 모험의 시작,모험의_시작_kr.jpg,pack,DPk,모험의 시작(포켓몬 카드 게임),모험의_시작_kr.jpg,모험의 시작,BS1,문서명 등 확인할것,,
pack,2010/6/17,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 불꽃 튀는 대결,불꽃_튀는_대결_kr.jpg,pack,DPk,불꽃 튀는 대결,불꽃_튀는_대결_kr.jpg,불꽃 튀는 대결,BS2,이하 동문,,
pack,2010/8/26,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 시공의 격돌,시공의_격돌_kr.jpg,pack,DPk,시공의 격돌,시공의_격돌_kr.jpg,시공의 격돌,BS3,,,
pack,2010/9/16,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 또 다른 세계,또_다른_세계_kr.jpg,pack,DPk,또 다른 세계,또_다른_세계_kr.jpg,또 다른 세계,BS4,,,
pack,2010/10/14,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 7개의 신비,7개의_신비_kr.jpg,pack,DPk,7개의 신비,7개의_신비_kr.jpg,7개의 신비,BS5,,,
pack,2010/11/11,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 암흑의 초승달,암흑의_초승달_kr.jpg,pack,DPk,암흑의 초승달,암흑의_초승달_kr.jpg,암흑의 초승달,BS6,,,
pack,2010/12/9,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 보이지 않는 힘,보이지_않는_힘_kr.jpg,pack,DPk,보이지 않는 힘,보이지_않는_힘_kr.jpg,보이지 않는 힘,BS7,,,
pack,2010/12/16,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 화려한 전설,화려한_전설_kr.jpg,pack,DPk,화려한 전설,화려한_전설_kr.jpg,화려한 전설,BS8,,,
pack,2011/2/8,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 호수의 기적,호수의_기적_kr.jpg,pack,DPk,호수의 기적,호수의_기적_kr.jpg,호수의 기적,BS9,,,
pack,2011/3/3,https://www.poisonpie.com/toys/korean/index.html,DPk,DP 확장팩 고대의 수호자,고대의_수호자_kr.jpg,pack,DPk,고대의 수호자(포켓몬 카드 게임),고대의_수호자_kr.jpg,고대의 수호자,BS10,,,
pack,2011/6/1,https://pokemoncard.co.kr/card/16,BW,BW 확장팩 제1탄 「블랙 컬렉션」,BW확장팩제1탄「블랙컬렉션」.png,pack,BW,블랙 컬렉션,블랙_컬렉션_kr.png,블랙 컬렉션,BW1B,,,
pack,2011/6/1,https://pokemoncard.co.kr/card/16,BW,BW 확장팩 제1탄 「화이트 컬렉션」,BW확장팩제1탄「화이트컬렉션」.png,pack,BW,화이트 컬렉션,화이트_컬렉션_kr.png,화이트 컬렉션,BW1W,,,
pack,2011/11/1,https://pokemoncard.co.kr/card/15,BW,BW 확장팩 제2탄 「레드 컬렉션」,BW확장팩제2탄「레드컬렉션」.png,pack,BW,레드 컬렉션,레드_컬렉션_kr.png,레드 컬렉션,BW2,,,
pack,2012/3/1,https://pokemoncard.co.kr/card/14,BW,BW 확장팩 제3탄 「사이코 드라이브」,BW확장팩제3탄「사이코드라이브」.png,pack,BW,사이코 드라이브,사이코_드라이브_kr.png,사이코 드라이브,BW3P,,,
pack,2012/3/1,https://pokemoncard.co.kr/card/14,BW,BW 확장팩 제3탄 「헤일 블리자드」,BW확장팩제3탄「헤일블리자드」.png,pack,BW,헤일 블리자드,헤일블리자드_kr.png,헤일블리자드,BW3H,,,
pack,2012/5/1,https://pokemoncard.co.kr/card/13,BW,BW 확장팩 제4탄 「다크러시」,BW확장팩제4탄「다크러시」.png,pack,BW,다크러시,다크러시_kr.png,다크러시,BW4,,,
pack,2012/8/1,https://pokemoncard.co.kr/card/12,BW,BW 확장팩 「드래곤 컬렉션」,BW확장팩「드래곤컬렉션」.png,pack,BW,드래곤 컬렉션(포켓몬 카드 게임),드래곤_컬렉션_kr.png,드래곤 컬렉션,DC,,,
pack,2012/10/1,https://pokemoncard.co.kr/card/11,BW,BW 확장팩 제5탄 「드래곤 블라스트」,BW확장팩제5탄「드래곤블라스트」.png,pack,BW,드래곤 블라스트,드래곤_블라스트_kr.png,드래곤 블라스트,BW5T,,,
pack,2012/10/1,https://pokemoncard.co.kr/card/11,BW,BW 확장팩 제5탄 「드래곤 블레이드」,BW확장팩제5탄「드래곤블레이드」.png,pack,BW,드래곤 블레이드(포켓몬스터 TCG),드래곤_블레이드_kr.png,드래곤 블레이드,BW5E,,,
pack,2012/12/1,https://pokemoncard.co.kr/card/10,BW,BW 확장팩 제6탄 「콜드플레어」,BW확장팩제6탄「콜드플레어」.png,pack,BW,콜드플레어,콜드플레어_kr.png,콜드플레어,BW6C,,,
pack,2012/12/1,https://pokemoncard.co.kr/card/10,BW,BW 확장팩 제6탄 「프리즈볼트」,BW확장팩제6탄「프리즈볼트」.png,pack,BW,프리즈볼트,프리즈볼트_kr.png,프리즈볼트,BW6F,,,
pack,2013/3/1,https://pokemoncard.co.kr/card/9,BW,BW 확장팩 제7탄 「플라스마게일」,BW확장팩제7탄「플라스마게일」.png,pack,BW,플라스마게일,플라스마게일_kr.png,플라스마게일,BW7,,,
pack,2013/5/1,https://pokemoncard.co.kr/card/23,BW,BW 확장팩 제8탄 「볼트너클」,BW확장팩제8탄「볼트너클」.png,pack,BW,볼트너클,볼트너클_kr.png,볼트너클,BW8V,,,
pack,2013/5/1,https://pokemoncard.co.kr/card/23,BW,BW 확장팩 제8탄 「스파이럴포스」,BW확장팩제8탄「스파이럴포스」.png,pack,BW,스파이럴포스,스파이럴포스_kr.png,스파이럴포스,BW8S,,,
pack,2013/8/1,https://pokemoncard.co.kr/card/24,BW,BW 확장팩 「샤이니 컬렉션」,BW확장팩「샤이니컬렉션」.png,pack,BW,샤이니 컬렉션,샤이니_컬렉션_kr.png,샤이니 컬렉션,SC,,,
pack,2013/9/1,https://pokemoncard.co.kr/card/25,BW,BW 확장팩 제9탄 「메갈로캐논」,BW확장팩제9탄「메갈로캐논」.png,pack,BW,메갈로캐논,메갈로캐논_kr.png,메갈로캐논,BW9,,,
pack,2013/11/1,https://pokemoncard.co.kr/card/27,BW,BW 확장팩 「EX 배틀 부스트」,BW확장팩「EX배틀부스트」.png,pack,BW,EX 배틀 부스트,EX_배틀_부스트_kr.png,EX 배틀 부스트,EBB,,,
pack,2014/3/1,https://pokemoncard.co.kr/card/31,XY,XY 확장팩 제1탄 「X컬렉션」,XY확장팩제1탄「X컬렉션」.png,pack,XY,X컬렉션,X컬렉션_kr.png,X컬렉션,XY1X,XY시리즈는 사천 돌아가면 다시 인터넷에서 체크,,
pack,2014/3/1,https://pokemoncard.co.kr/card/31,XY,XY 확장팩 제1탄 「Y컬렉션」,XY확장팩제1탄「Y컬렉션」.png,pack,XY,Y컬렉션,Y컬렉션_kr.png,Y컬렉션,XY1Y,이미지는 일단 임의로 명명,,
pack,2014/5/1,https://pokemoncard.co.kr/card/33,XY,XY 확장팩 제2탄 「와일드 블레이즈」,XY확장팩제2탄「와일드블레이즈」.png,pack,XY,와일드 블레이즈,와일드_블레이즈_kr.png,와일드 블레이즈,XY2,,,
pack,2014/8/1,https://pokemoncard.co.kr/card/36,XY,XY 확장팩 제3탄 「라이징피스트」,XY확장팩제3탄「라이징피스트」.png,pack,XY,라이징피스트,라이징피스트_kr.png,라이징피스트,XY3,,,
pack,2014/11/1,https://pokemoncard.co.kr/card/40,XY,XY 확장팩 제4탄 「팬텀게이트」,XY확장팩제4탄「팬텀게이트」.png,pack,XY,팬텀게이트,팬텀게이트_kr.png,팬텀게이트,XY4,,,
pack,2015/2/1,https://pokemoncard.co.kr/card/44,XY,XY 확장팩 제5탄 「가이아 볼케이노」,XY확장팩제5탄「가이아볼케이노」.png,pack,XY,가이아 볼케이노,가이아_볼케이노_kr.png,가이아 볼케이노,XY5G,,,
pack,2015/2/1,https://pokemoncard.co.kr/card/44,XY,XY 확장팩 제5탄 「타이달스톰」,XY확장팩제5탄「타이달스톰」.png,pack,XY,타이달스톰,타이달스톰_kr.png,타이달스톰,XY5T,,,
pack,2015/3/1,https://pokemoncard.co.kr/card/45,XY,XY 확장팩 「마그마단vs아쿠아단 더블크라이시스」,XY확장팩「마그마단vs아쿠아단더블크라이시스」.png,pack,XY,마그마단vs아쿠아단 더블크라이시스,마그마단vs아쿠아단_더블크라이시스_kr.png,마그마단vs아쿠아단 더블크라이시스,CP1,,,
pack,2015/4/1,https://pokemoncard.co.kr/card/47,XY,XY 확장팩 제6탄 「에메랄드 브레이크」,XY확장팩제6탄「에메랄드브레이크」.png,pack,XY,에메랄드 브레이크,에메랄드_브레이크_kr.png,에메랄드 브레이크,XY6,,,
pack,2015/7/1,https://pokemoncard.co.kr/card/50,XY,XY 확장팩 제7탄 「밴디트링」,XY확장팩제7탄「밴디트링」.png,pack,XY,밴디트링,밴디트링_kr.png,밴디트링,XY7,,,
pack,2015/9/1,https://pokemoncard.co.kr/card/53,XY,XY BREAK 확장팩 제8탄 「붉은 섬광」,XYBREAK확장팩제8탄「붉은섬광」.png,pack,XY,붉은 섬광(포켓몬스터 TCG),붉은_섬광_kr.png,붉은 섬광,XY8R,이름 확인 필요,,
pack,2015/9/1,https://pokemoncard.co.kr/card/53,XY,XY BREAK 확장팩 제8탄 「푸른 충격」,XYBREAK확장팩제8탄「푸른충격」.png,pack,XY,푸른 충격(포켓몬스터 TCG),푸른_충격_kr.png,푸른 충격,XY8B,이름 확인 필요,,
pack,2015/11/1,https://pokemoncard.co.kr/card/56,XY,XY 확장팩 「레전드 컬렉션」,XY확장팩「레전드컬렉션」.png,pack,XY,레전드 컬렉션(포켓몬 카드 게임),레전드_컬렉션_kr.png,레전드 컬렉션,CP2,,,
pack,2016/1/1,https://pokemoncard.co.kr/card/62,XY,XY BREAK 확장팩 제9탄 「천공의 분노」,XYBREAK확장팩제9탄「천공의분노」.png,pack,XY,천공의 분노,천공의_분노_kr.png,천공의 분노,XY9,,,
pack,2016/3/1,https://pokemoncard.co.kr/card/65,XY,XY BREAK 확장팩 제10탄 「초능력의 제왕」,XYBREAK확장팩제10탄「초능력의제왕」.png,pack,XY,초능력의 제왕,초능력의_제왕_kr.png,초능력의 제왕,XY10,,,
pack,2016/4/1,https://pokemoncard.co.kr/card/67,XY,XY BREAK 확장팩 「포켓심쿵 컬렉션」,XYBREAK확장팩「포켓심쿵컬렉션」.png,pack,XY,포켓심쿵 컬렉션,포켓심쿵_컬렉션_kr.png,포켓심쿵 컬렉션,CP3,,,
pack,2016/5/1,https://pokemoncard.co.kr/card/69,XY,XY BREAK 확장팩 「프리미엄 챔피언팩」,XYBREAK확장팩「프리미엄챔피언팩」.png,pack,XY,프리미엄 챔피언팩,프리미엄_챔피언팩_kr.png,프리미엄 챔피언팩,CP4,,,
pack,2016/7/12,https://pokemoncard.co.kr/card/80,XY,XY BREAK 「스페셜 에디션팩」,XYBREAK「스페셜에디션팩」.png,pack,XY,-,스페셜_에디션팩_kr.png,스페셜 에디션팩,-,"문서만들지말고 천공,초능력 문서에 언급만",,
pack,2016/7/26,https://pokemoncard.co.kr/card/83,XY,XY BREAK 확장팩 제11탄 「냉혹한 반역자」,XYBREAK확장팩제11탄「냉혹한반역자」.png,pack,XY,냉혹한 반역자,냉혹한_반역자_kr.png,냉혹한 반역자,XY11H,,,
pack,2016/7/26,https://pokemoncard.co.kr/card/83,XY,XY BREAK 확장팩 제11탄 「타오르는 투사」,XYBREAK확장팩제11탄「타오르는투사」.png,pack,XY,타오르는 투사,타오르는_투사_kr.png,타오르는 투사,XY11B,,,
pack,2016/8/25,https://pokemoncard.co.kr/card/85,XY,XY BREAK 확장팩 「환상 전설 드림 컬렉션」,XYBREAK확장팩「환상전설드림컬렉션」.png,pack,XY,환상 전설 드림 컬렉션,환상_전설_드림_컬렉션_kr.png,환상 전설 드림 컬렉션,CP5,,,
pack,2016/9/29,https://pokemoncard.co.kr/card/89,XY,XY BREAK 확장팩 BASE PACK 20th Anniversary,XYBREAK확장팩BASEPACK20thAnniversary.png,pack,XY,BASE PACK 20th Anniversary,BASE_PACK_20th_Anniversary_kr.png,BASE PACK 20th Anniversary,CP6,문서명 다시 확인하기,,
pack,2016/11/9,https://pokemoncard.co.kr/card/92,XY,XY BREAK 확장팩 스페셜 에디션팩2,XYBREAK확장팩스페셜에디션팩2.png,pack,XY,-,스페셜_에디션팩2_kr.png,스페셜 에디션팩2,-,"문서만들지 말고 반역,투사 문서에 언급만",,
pack,2017/2/9,https://pokemoncard.co.kr/card/99,SM,썬&문 확장팩 제1탄 「문 컬렉션」,썬&문확장팩제1탄「문컬렉션」.png,pack,SM,문 컬렉션,문_컬렉션_kr.png,문 컬렉션,SM1M,,,
pack,2017/2/9,https://pokemoncard.co.kr/card/99,SM,썬&문 확장팩 제1탄 「썬 컬렉션」,썬&문확장팩제1탄「썬컬렉션」.png,pack,SM,썬 컬렉션,썬_컬렉션_kr.png,썬 컬렉션,SM1S,,,
pack,2017/3/24,https://pokemoncard.co.kr/card/103,SM,썬&문 강화 확장팩 「썬&문」,썬문_kr.png,pack,SM,썬&문(포켓몬 카드 게임),썬문_kr.jpg,썬&문,SM1+,,,
pack,2017/4/20,https://pokemoncard.co.kr/card/106,SM,썬&문 확장팩 제2탄 「알로라의 달빛」,썬&문확장팩제2탄「알로라의달빛」.png,pack,SM,알로라의 달빛,알로라의_달빛_kr.jpg,알로라의 달빛,SM2L,,,
pack,2017/4/20,https://pokemoncard.co.kr/card/106,SM,썬&문 확장팩 제2탄 「알로라의 햇빛」,썬&문확장팩제2탄「알로라의햇빛」.png,pack,SM,알로라의 햇빛,알로라의_햇빛_kr.jpg,알로라의 햇빛,SM2K,,,
pack,2017/5/26,https://pokemoncard.co.kr/card/110,SM,썬&문 강화 확장팩 「새로운 시련」,썬&문강화확장팩「새로운시련」.png,pack,SM,새로운 시련(포켓몬스터 TCG),새로운_시련_kr.png,새로운 시련,SM2+,,,
pack,2017/7/7,https://pokemoncard.co.kr/card/112,SM,썬&문 확장팩 제3탄 「빛을 삼킨 어둠」,썬&문확장팩제3탄「빛을삼킨어둠」.png,pack,SM,빛을 삼킨 어둠,빛을_삼킨_어둠_kr.png,빛을 삼킨 어둠,SM3N,,,
pack,2017/7/7,https://pokemoncard.co.kr/card/112,SM,썬&문 확장팩 제3탄 「어둠을 밝힌 무지개」,썬&문확장팩제3탄「어둠을밝힌무지개」.png,pack,SM,어둠을 밝힌 무지개,어둠을_밝힌_무지개_kr.png,어둠을 밝힌 무지개,SM3H,,,
pack,2017/7/28,https://pokemoncard.co.kr/card/113,XY,하이클래스팩 「THE BEST OF XY」,하이클래스팩「THEBESTOFXY」.png,pack,XY,THE BEST OF XY,THE_BEST_OF_XY_kr.png,THE BEST OF XY,SMXY,문서 존재 확인,,
pack,2017/10/13,https://pokemoncard.co.kr/card/116,SM,썬&문 확장팩 제4탄 「각성의 용사」,썬&문확장팩제4탄「각성의영웅」.png,pack,SM,각성의 용사,각성의_용사_kr.png,각성의 용사,SM4S,,,
pack,2017/10/13,https://pokemoncard.co.kr/card/116,SM,썬&문 확장팩 제4탄 「초차원의 침략자」,썬&문확장팩제4탄「초차원의침략자」.png,pack,SM,초차원의 침략자,초차원의_침략자_kr.png,초차원의 침략자,SM4A,,,
pack,2017/11/9,https://pokemoncard.co.kr/card/118,SM,썬&문 강화 확장팩 「빛나는 전설」,썬&문강화확장팩「빛나는전설」.png,pack,SM,빛나는 전설,빛나는_전설_kr.png,빛나는 전설,SM3+,,,
pack,2017/12/13,https://pokemoncard.co.kr/card/120,SM,썬&문 강화 확장팩 「GX 배틀부스트」,썬&문강화확장팩「GX배틀부스트」.png,pack,SM,GX 배틀부스트,GX_배틀부스트_kr.png,GX 배틀부스트,SM4+,,,
pack,2018/1/17,https://pokemoncard.co.kr/card/124,SM,썬&문 확장팩 제5탄 「울트라문」,울문박쥐.png,pack,SM,울트라문(포켓몬 카드 게임),울트라문_kr.png,울트라문,SM5M,,,
pack,2018/1/17,https://pokemoncard.co.kr/card/124,SM,썬&문 확장팩 제5탄 「울트라썬」,울썬제발.png,pack,SM,울트라썬(포켓몬 카드 게임),울트라썬_kr.png,울트라썬,SM5S,,,
pack,2018/3/8,https://pokemoncard.co.kr/card/128,SM,썬&문 강화 확장팩 「울트라포스」,썬&문강화확장팩「울트라포스」.png,pack,SM,울트라포스,울트라포스_kr.png,울트라포스,SM5+,,,
pack,2018/4/6,https://pokemoncard.co.kr/card/130,SM,썬&문 확장팩 제6탄 「금단의 빛」,썬&문확장팩제6탄「금단의빛」.png,pack,SM,금단의 빛,금단의_빛_kr.png,금단의 빛,SM6,,,
pack,2018/6/1,https://pokemoncard.co.kr/card/132,SM,썬&문 강화 확장팩 「드래곤스톰」,썬&문강화확장팩「드래곤스톰」.png,pack,SM,드래곤스톰,드래곤스톰_kr.png,드래곤스톰,SM6a,,,
pack,2018/7/2,https://pokemoncard.co.kr/card/137,SM,썬&문 강화 확장팩 「챔피언로드」,썬&문강화확장팩「챔피언로드」.png,pack,SM,챔피언로드(포켓몬 카드 게임),챔피언로드_kr.png,챔피언로드,SM6b,,,
pack,2018/7/24,https://pokemoncard.co.kr/card/140,SM,썬&문 확장팩 제7탄 「창공의 카리스마」,썬&문확장팩제7탄「창공의카리스마」.png,pack,SM,창공의 카리스마,창공의_카리스마_kr.png,창공의 카리스마,SM7,,,
pack,2018/9/19,https://pokemoncard.co.kr/card/144,SM,썬&문 강화 확장팩 「페어리라이즈」,썬&문강화확장팩「페어리라이즈」.png,pack,SM,페어리라이즈,페어리라이즈_kr.png,페어리라이즈,SM7b,,,
pack,2018/10/16,https://pokemoncard.co.kr/card/149,SM,썬&문 확장팩 제8탄 「버스트임팩트」,썬&문확장팩제8탄「버스트임팩트」.png,pack,SM,버스트 임팩트,버스트_임팩트_kr.png,버스트 임팩트,SM8,,,
pack,2018/10/31,https://pokemoncard.co.kr/card/151,SM,썬&문 강화 확장팩 「GX 배틀부스트 REMASTER」,썬&문강화확장팩「GX배틀부스트REMASTER」.png,pack,SM,GX 배틀부스트,GX_배틀부스트_kr.png,GX 배틀부스트,SM4+,프로모 더넣은 오리지널 상품,,
pack,2018/11/15,https://pokemoncard.co.kr/card/152,SM,썬&문 강화 확장팩 「플라스마 스파크」,썬&문강화확장팩「플라스마스파크」.png,pack,SM,플라즈마 스파크(포켓몬 카드 게임),플라즈마_스파크_kr.png,플라즈마 스파크,SM7a,,,
pack,2018/12/13,https://pokemoncard.co.kr/card/155,SM,썬&문 강화 확장팩 「다크오더」,썬&문강화확장팩「다크오더」.png,pack,SM,다크오더,다크오더_kr.png,다크오더,SM8a,,,
pack,2019/1/16,https://pokemoncard.co.kr/card/156,SM,썬&문 확장팩 「태그볼트」,썬&문확장팩「태그볼트」.png,pack,SM,태그볼트,태그볼트_kr.png,태그볼트,SM9,,,
pack,2019/2/28,https://pokemoncard.co.kr/card/163,SM,썬&문 하이클래스팩 「GX 울트라샤이니」,썬&문하이클래스팩「GX울트라샤이니」.png,pack,SM,GX 울트라샤이니,GX울트라샤이니_kr.png,GX 울트라샤이니,SM8b,,,
pack,2019/3/20,https://pokemoncard.co.kr/card/166,SM,썬&문 강화 확장팩 「나이트유니슨」,썬&문강화확장팩「나이트유니슨」.png,pack,SM,나이트유니슨,나이트유니슨_kr.png,나이트유니슨,SM9a,,,
pack,2019/4/12,https://pokemoncard.co.kr/card/169,SM,썬&문 강화 확장팩 「풀메탈월」,썬&문강화확장팩「풀메탈월」.png,pack,SM,풀메탈월,풀메탈월_kr.png,풀메탈월,SM9b,,,
pack,2019/4/26,https://pokemoncard.co.kr/card/178,SM,썬&문 영화 스페셜 팩 「명탐정 피카츄」,썬&문영화스페셜팩「명탐정피카츄」.png,pack,SM,명탐정 피카츄(포켓몬 카드 게임),명탐정_피카츄_kr.png,명탐정 피카츄,SMP2,,,
pack,2019/5/10,https://pokemoncard.co.kr/card/180,SM,썬&문 확장팩 「더블블레이즈」,썬&문확장팩「더블블레이즈」.png,pack,SM,더블블레이즈,더블블레이즈_kr.png,더블블레이즈,SM10,,,
pack,2019/6/12,https://pokemoncard.co.kr/card/198,SM,썬&문 강화 확장팩 「GG엔드」,썬&문강화확장팩「GG엔드」.png,pack,SM,GG엔드,GG엔드_kr.png,GG엔드,SM10a,,,
pack,2019/7/10,https://pokemoncard.co.kr/card/203,SM,썬&문 강화 확장팩 「스카이레전드」,썬&문강화확장팩「스카이레전드」.png,pack,SM,스카이 레전드,스카이레전드_kr.png,스카이 레전드,SM10b,,,
pack,2019/8/7,https://pokemoncard.co.kr/card/211,SM,썬&문 확장팩 제11탄 「미라클트윈」,썬&문확장팩제11탄「미라클트윈」.png,pack,SM,미라클트윈,미라클트윈_kr.png,미라클트윈,SM11,,,
pack,2019/8/23,https://pokemoncard.co.kr/card/223,SM,썬&문 하이클래스팩 「GX 울트라샤이니 ULTIMATE」,썬&문하이클래스팩「GX울트라샤이니ULTIMATE」.png,pack,SM,GX울트라샤이니,GX울트라샤이니_kr.png,GX울트라샤이니,SM8b,프로모 더넣은 오리지널 상품,,
pack,2019/9/10,https://pokemoncard.co.kr/card/224,SM,썬&문 강화 확장팩 「리믹스바우트」,썬&문강화확장팩「리믹스바우트」.png,pack,SM,리믹스바우트,리믹스바우트_kr.png,리믹스바우트,SM11a,,,
pack,2019/10/11,https://pokemoncard.co.kr/card/257,SM,썬&문 강화 확장팩 「드림리그」,썬&문강화확장팩「드림리그」.png,pack,SM,드림리그(포켓몬 카드 게임),드림리그_kr.png,드림리그,SM11b,,,
pack,2019/11/14,https://pokemoncard.co.kr/card/261,SM,썬&문 확장팩 제12탄 「얼터제네시스」,썬&문확장팩제12탄「얼터제네시스」.png,pack,SM,얼터제네시스,얼터제네시스_kr.png,얼터제네시스,SM12,,,
pack,2019/12/6,https://pokemoncard.co.kr/card/271,SM,썬&문 하이클래스팩 「TAG TEAM GX 태그올스타즈」,썬&문하이클래스팩「TAGTEAMGX태그올스타즈」.png,pack,SM,태그올스타즈,태그올스타즈_kr.png,태그올스타즈,SM12a,,,
pack,2020/2/7,https://pokemoncard.co.kr/card/286,S,소드&실드 확장팩 「소드」,소드&실드확장팩「소드」.png,pack,S,소드(포켓몬 카드 게임),소드o.png,소드,S1W,,,
pack,2020/2/7,https://pokemoncard.co.kr/card/286,S,소드&실드 확장팩 「실드」,소드&실드확장팩「실드」.png,pack,S,실드(포켓몬 카드 게임),실드ori.png,실드,S1H,,,
pack,2020/3/26,https://pokemoncard.co.kr/card/291,S,소드&실드 강화 확장팩 「VMAX라이징」,소드&실드강화확장팩「VMAX라이징」.png,pack,S,VMAX 라이징,VMAX_라이징.png,VMAX 라이징,S1a,,,
pack,2020/4/16,https://pokemoncard.co.kr/card/297,S,소드&실드 확장팩 「반역크래시」,소드&실드확장팩「반역크래시」.png,pack,S,반역크래시,반역크래시ori.png,반역크래시,S2,,,
pack,2020/6/16,https://pokemoncard.co.kr/card/313,S,소드&실드 강화 확장팩 「폭염워커」,소드&실드강화확장팩「폭염워커」.png,pack,S,폭염워커,폭염워커ori.png,폭염워커,S2a,,,
pack,2020/7/22,https://pokemoncard.co.kr/card/317,S,소드&실드 확장팩 「무한존」,소드&실드확장팩「무한존」.png,pack,S,무한존,무한존ori.png,무한존,S3,,,
pack,2020/9/16,https://pokemoncard.co.kr/card/320,S,소드&실드 강화 확장팩 「전설의 고동」,소드&실드강화확장팩「전설의고동」.png,pack,S,전설의 고동,전설의_고동ori.png,전설의 고동,S3a,,,
pack,2020/10/21,https://pokemoncard.co.kr/card/333,S,소드&실드 확장팩 「앙천의 볼트태클」,소드&실드확장팩「앙천의볼트태클」.png,pack,S,앙천의 볼트태클,앙천의_볼트태클.png,앙천의 볼트태클,S4,,,
pack,2020/12/18,https://pokemoncard.co.kr/card/343,S,소드&실드 하이클래스팩 「샤이니스타 V」,소드&실드하이클래스팩「샤이니스타V」.png,pack,S,샤이니스타V,샤이니스타Vo.png,샤이니스타V,S4a,,,
pack,2021/2/24,https://pokemoncard.co.kr/card/349,S,소드&실드 확장팩 「연격마스터」,소드&실드확장팩「연격마스터」.png,pack,S,연격마스터,연격마스터.png,연격마스터,S5R,,,
pack,2021/2/24,https://pokemoncard.co.kr/card/350,S,소드&실드 확장팩 「일격마스터」,소드&실드확장팩「일격마스터」.png,pack,S,일격마스터,일격마스터.png,일격마스터,S5I,,,
pack,2021/4/21,https://pokemoncard.co.kr/card/360,S,소드&실드 강화 확장팩 「쌍벽의 파이터」,소드&실드강화확장팩「쌍벽의파이터」.png,pack,S,쌍벽의 파이터,쌍벽의_파이터.png,쌍벽의 파이터,S5a,공홈에 정보가 사라져있음. 사실 96까지 존재,,
pack,2021/6/4,https://pokemoncard.co.kr/card/365,S,소드&실드 확장팩 「백은의 랜스」,소드&실드확장팩「백은의랜스」.png,pack,S,백은의 랜스,백은의 랜스.png,백은의 랜스,S6H,,,
